x,y
[-1.43945884],[0.22669801]
[-1.41844484],[0.31484228]
[-1.39743085],[0.27703677]
[-1.37641685],[0.32595548]
[-1.35540285],[0.39251785]
[-1.33438885],[0.32246935]
[-1.27134686],[0.41825438]
[-1.25033286],[0.37832429]
[-1.20830487],[0.36418663]
[-1.18729087],[0.33731658]
[-1.16627687],[0.45009239]
[-1.14526287],[0.39330529]
[-1.12424888],[0.35547204]
[-1.10323488],[0.42659883]
[-1.08222088],[0.4191359]
[-1.04019289],[0.5042559]
[-1.01917889],[0.41410804]
[-0.95613689],[0.50181912]
[-0.8930949],[0.41587094]
[-0.8720809],[0.40894572]
[-0.85106691],[0.44250782]
[-0.83005291],[0.52284541]
[-0.80903891],[0.51809661]
[-0.78802491],[0.43849647]
[-0.76701092],[0.57243943]
[-0.74599692],[0.4542138]
[-0.72498292],[0.55613072]
[-0.70396892],[0.43670764]
[-0.68295492],[0.55178844]
[-0.66194093],[0.35108262]
[-0.64092693],[0.48107448]
[-0.61991293],[0.55012999]
[-0.57788494],[0.36244496]
[-0.55687094],[0.55730218]
[-0.53585694],[0.52230369]
[-0.51484294],[0.63545127]
[-0.49382895],[0.51442911]
[-0.47281495],[0.55166617]
[-0.45180095],[0.54617397]
[-0.43078695],[0.51025338]
[-0.36774496],[0.57891721]
[-0.30470297],[0.37469351]
[-0.28368897],[0.58960356]
[-0.26267497],[0.55830557]
[-0.24166097],[0.5489434]
[-0.22064698],[0.61787036]
[-0.19963298],[0.57463288]
[-0.17861898],[0.50522167]
[-0.15760498],[0.70731894]
[-0.13659098],[0.73386219]
[-0.11557699],[0.62965521]
[-0.07354899],[0.59665739]
[-0.05253499],[0.47071969]
[-0.031521],[0.42715456]
[0.010507],[0.6040611]
[0.05253499],[0.63309643]
[0.07354899],[0.64624016]
[0.09456299],[0.47972799]
[0.11557699],[0.60516662]
[0.13659098],[0.36083386]
[0.15760498],[0.66284052]
[0.17861898],[0.48884826]
[0.19963298],[0.57038526]
[0.26267497],[0.5183269]
[0.28368897],[0.60450962]
[0.30470297],[0.51492554]
[0.32571696],[0.42946082]
[0.36774496],[0.63187028]
[0.38875896],[0.71050964]
[0.43078695],[0.61288997]
[0.45180095],[0.54322975]
[0.47281495],[0.54112282]
[0.49382895],[0.66898088]
[0.53585694],[0.69187214]
[0.55687094],[0.55777719]
[0.57788494],[0.67848794]
[0.59889893],[0.70528986]
[0.61991293],[0.65169453]
[0.64092693],[0.60192351]
[0.66194093],[0.67405938]
[0.68295492],[0.62943163]
[0.70396892],[0.59630843]
[0.72498292],[0.61690657]
[0.74599692],[0.84390393]
[0.76701092],[0.70529718]
[0.8930949],[0.77934692]
[0.9141089],[0.66185752]
[0.9351229],[0.77984882]
[0.95613689],[0.70321938]
[0.97715089],[0.62497488]
[0.99816489],[0.70631865]
[1.01917889],[0.74813081]
[1.04019289],[0.78303426]
[1.06120688],[0.80553457]
[1.10323488],[0.72350735]
[1.12424888],[0.66086246]
[1.14526287],[0.61233192]
[1.18729087],[0.64546192]
[1.20830487],[0.81222429]
[1.22931886],[0.69510992]
[1.25033286],[0.69234521]
[1.27134686],[0.71748377]
[1.29236086],[0.65843866]
[1.31337486],[0.68385084]
[1.33438885],[0.65715759]
[1.37641685],[0.89715027]
[1.39743085],[0.72733227]
[1.43945884],[0.73431591]
[1.46047284],[0.63937436]
[1.50250083],[0.76072053]
[1.52351483],[0.76670816]
[1.54452883],[0.64521086]
[1.56554283],[0.77606247]
[1.58655683],[0.71096037]
[1.60757082],[0.72169247]
[1.62858482],[0.7070827]
[1.64959882],[0.68344275]
[1.67061282],[0.81821238]
[1.69162681],[0.80853804]
[1.71264081],[0.76384353]
[1.73365481],[0.71230103]
[1.75466881],[0.74551864]
[1.7756828],[0.8629166]
[1.8177108],[0.63853387]
[1.8387248],[0.77488741]
[1.85973879],[0.84952978]
[1.88075279],[0.83466052]
[1.90176679],[0.80622598]
[1.94379479],[0.69009903]
[1.98582278],[0.927858]
[2.00683678],[0.75940025]
[2.02785078],[0.83238885]
[2.04886477],[0.71638462]
[2.06987877],[0.75626438]
[2.09089277],[0.6651249]
[2.11190677],[0.8444873]
[2.17494876],[0.7047394]
[2.19596276],[0.80023512]
[2.21697676],[0.93416517]
[2.23799075],[0.66867999]
[2.28001875],[0.9015804]
[2.30103275],[0.83179078]
[2.32204674],[0.78097702]
[2.34306074],[0.77158769]
[2.36407474],[0.72613354]
[2.38508874],[0.80152587]
[2.40610273],[0.82295861]
[2.42711673],[0.70278774]
[2.44813073],[0.86552071]
[2.46914473],[0.84725434]
[2.49015873],[0.82449294]
[2.51117272],[0.906404]
[2.55320072],[0.75501804]
[2.57421472],[0.83592401]
[2.61624271],[0.83173469]
[2.63725671],[0.81160542]
[2.6792847],[0.79347443]
[2.7002987],[0.86165069]
[2.7213127],[0.78446386]
[2.7423267],[0.88358051]
[2.7633407],[0.86698278]
[2.78435469],[1.]
[2.80536869],[0.82085559]
[2.82638269],[0.89003064]
[2.84739669],[0.85344109]
[2.86841068],[0.86237955]
[2.91043868],[0.80967416]
[2.93145268],[0.90633627]
[2.95246667],[0.78806885]
[2.97348067],[0.86685381]
[2.99449467],[0.91052491]
[3.01550867],[0.81012682]
[3.05753666],[0.9149687]
[3.07855066],[0.79667013]
[3.09956466],[0.91402888]
